Well_ID,X(ft),Y(ft),Completion,Elevation Kelly Bushing (ft), MD (ft),Poro(v/v),Permeability (mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
Well_40,126601.3,90679.21,Upper,186.6,4775.030967,-999,-999,2.522148591,-999,71.504528,6.059002591,143.8136859,141.5710012,19.19474779,0.057598514,0.112347208,Upper
Well_40,126601.3,90679.21,Upper,186.6,4781.590967,-999,-999,2.5414,-999,80.92608088,5.998983403,170.0088222,172.7325583,20.03106627,0.060049197,0.114811243,Upper
Well_40,126601.3,90679.21,Upper,186.6,4788.150967,-999,-999,2.52237019,-999,80.99678142,5.839044579,133.196989,146.8172154,20.03149074,0.077426986,0.148506089,Upper
Well_40,126601.3,90679.21,Upper,186.6,4794.710967,-999,-999,2.487349705,-999,75.71534046,5.718945259,108.1185973,108.8272138,19.95511357,0.06480695,0.15099941,Upper
Well_40,126601.3,90679.21,Upper,186.6,4801.270967,-999,-999,2.484430022,-999,76.99684093,6.045626137,114.8560153,130.6934345,19.88238252,0.054371598,0.155096328,Upper
Well_40,126601.3,90679.21,Upper,186.6,4807.830967,-999,-999,2.427655387,-999,70.42611349,5.953880577,98.79938046,90.56176035,22.79948037,0.050775147,0.15882809,Upper
Well_40,126601.3,90679.21,Upper,186.6,4814.390967,-999,-999,2.509010352,-999,79.78940395,5.750495999,98.75664204,129.2893389,20.02969404,0.089646716,0.181824445,Upper
Well_40,126601.3,90679.21,Upper,186.6,4820.950967,-999,-999,2.580436716,-999,63.05086595,5.991413749,212.8354284,258.3246445,19.54630707,0.067134197,0.098588697,Upper
Well_40,126601.3,90679.21,Upper,186.6,4827.510967,-999,-999,2.69090643,-999,70.98840354,6.817326525,486.8840185,701.3216065,16.66605653,0.06242132,0.071675169,Upper
Well_40,126601.3,90679.21,Upper,186.6,4834.070967,-999,-999,2.586988174,-999,67.18254845,6.041824331,223.8221635,282.8590517,19.80599158,0.07084851,0.095934484,Upper
Well_40,126601.3,90679.21,Upper,186.6,4840.630967,-999,-999,2.595899853,-999,71.94503276,6.340804718,188.627564,225.9544749,17.02653848,0.063453281,0.110551733,Upper
Well_40,126601.3,90679.21,Upper,186.6,4847.190967,-999,-999,2.626006105,-999,70.7714083,6.531941029,182.3622835,194.2087427,15.57785336,0.078447619,0.125596337,Lower
Well_40,126601.3,90679.21,Upper,186.6,4853.750967,-999,-999,2.551948832,-999,78.35338809,6.089073871,144.4035333,151.7330281,21.6081581,0.061853145,0.123215096,Lower
Well_40,126601.3,90679.21,Upper,186.6,4860.310967,-999,-999,2.574551231,-999,72.52356759,6.059096814,213.5800407,236.7934552,20.01432879,0.059602896,0.107899855,Lower
Well_40,126601.3,90679.21,Upper,186.6,4866.870967,-999,-999,2.4652,-999,76.8394,5.790300012,100.624998,109.7300193,19.61665154,0.051349991,0.166400037,Lower
Well_40,126601.3,90679.21,Upper,186.6,4873.430967,-999,-999,2.395506084,-999,81.96511014,5.27257071,70.5566673,78.5605021,23.43630247,0.051830607,0.180574903,Lower
Well_40,126601.3,90679.21,Upper,186.6,4879.990967,-999,-999,2.355331337,-999,83.34998769,5.24612125,66.1051875,66.90176216,23.38578599,0.041178281,0.180784115,Lower
Well_40,126601.3,90679.21,Upper,186.6,4886.550967,-999,-999,2.385585792,-999,83.14158517,5.426491732,72.47415537,71.0002732,21.08801627,0.045233286,0.176738964,Lower
Well_40,126601.3,90679.21,Upper,186.6,4893.110967,-999,-999,2.434200029,-999,78.23515377,5.590296605,84.92002658,83.75007801,20.84304152,0.051799942,0.183299861,Lower
Well_40,126601.3,90679.21,Upper,186.6,4899.670967,-999,-999,2.397230559,-999,77.84649258,5.292053454,82.05376889,71.34440294,23.49538242,0.048950683,0.172981242,Lower
Well_40,126601.3,90679.21,Upper,186.6,4906.230967,-999,-999,2.385550704,-999,83.13875677,5.427137048,72.42106553,70.8774648,21.05417912,0.045347704,0.177092896,Lower
Well_40,126601.3,90679.21,Upper,186.6,4912.790967,-999,-999,2.398151229,-999,82.9650764,5.406662212,74.26512813,74.74455285,19.97481383,0.044401517,0.170297699,Lower
Well_40,126601.3,90679.21,Upper,186.6,4919.350967,-999,-999,2.347262127,-999,89.78283233,5.414561801,46.94337461,43.17597825,19.43999273,0.055750697,0.216067261,Lower
Well_40,126601.3,90679.21,Upper,186.6,4925.910967,-999,-999,2.367780478,-999,77.12196699,5.265698876,54.2092837,51.97032303,21.61090337,0.060324017,0.204590309,Lower
Well_40,126601.3,90679.21,Upper,186.6,4932.470967,-999,-999,2.31809545,-999,83.30607357,5.281663758,54.91432791,51.06656973,21.98273809,0.040059054,0.200558246,Lower
Well_40,126601.3,90679.21,Upper,186.6,4939.030967,-999,-999,2.446299973,-999,77.91609258,5.697498119,97.3448532,91.65507446,20.67124456,0.054899817,0.188249885,Lower
Well_40,126601.3,90679.21,Upper,186.6,4945.590967,-999,-999,2.364826418,-999,85.42262157,5.28873326,65.24905973,67.10476244,21.67880581,0.065560635,0.208715721,Lower
Well_40,126601.3,90679.21,Upper,186.6,4952.150967,-999,-999,2.383649884,-999,80.83755735,5.439691217,62.78152416,54.54193232,20.78305283,0.050903901,0.183106458,Lower
Well_40,126601.3,90679.21,Upper,186.6,4958.710967,-999,-999,2.338650023,-999,84.72539899,5.165450589,59.31007615,55.93017562,20.01305081,0.054450063,0.203849905,Lower
Well_40,126601.3,90679.21,Upper,186.6,4965.270967,-999,-999,2.391259828,-999,83.26437107,5.394625484,74.0898488,75.25075601,20.23820241,0.041549892,0.170109936,Lower
Well_40,126601.3,90679.21,Upper,186.6,4971.830967,-999,-999,2.368299846,-999,74.28838723,6.112040091,44.0752074,42.32420882,17.44182099,0.046451459,0.23369831,Lower
Well_40,126601.3,90679.21,Upper,186.6,4978.390967,-999,-999,2.374114317,-999,76.32219485,5.773409464,61.21400378,55.96221725,21.98188012,0.052643768,0.216284348,Lower
Well_40,126601.3,90679.21,Upper,186.6,4984.950967,-999,-999,2.353693871,-999,82.66366631,5.415099332,66.69734814,65.73149993,16.95961963,0.051352353,0.196605859,Lower
Well_40,126601.3,90679.21,Upper,186.6,4991.510967,-999,-999,2.535300651,-999,71.67148649,5.971311575,174.5783542,175.5454431,16.25928278,0.050948137,0.122250163,Lower
Well_41,114333.01,91616.66,Lower,176.49,4469.508895,-999,-999,2.566795698,-999,61.27560602,5.966927079,218.5136412,285.5195101,19.93769163,0.066122028,0.100340254,Upper
Well_41,114333.01,91616.66,Lower,176.49,4476.068895,0.088433338,-999,2.60645107,-999,74.70741705,6.396352991,192.6777635,232.7097929,19.25191009,0.062604871,0.115351144,Upper
Well_41,114333.01,91616.66,Lower,176.49,4482.628895,-999,-999,2.661950546,-999,69.21707608,7.005617614,320.3764387,438.7767542,18.82776402,0.056418774,0.086497153,Upper
Well_41,114333.01,91616.66,Lower,176.49,4489.188895,0.078278572,-999,2.567660875,-999,62.26489933,5.933969285,205.0958947,257.001837,19.92049603,0.070656909,0.103030028,Upper
Well_41,114333.01,91616.66,Lower,176.49,4495.748895,-999,-999,2.52877013,-999,60.24618069,5.909758191,222.5258382,310.0904338,20.0283218,0.054898067,0.102516167,Upper
Well_41,114333.01,91616.66,Lower,176.49,4502.308895,0.077786882,-999,2.589012263,-999,76.52688351,6.565262783,189.2556538,207.9387082,19.65869749,0.058228965,0.118589222,Upper
Well_41,114333.01,91616.66,Lower,176.49,4508.868895,-999,-999,2.572153145,-999,71.1551103,6.257105202,174.3112705,180.9922287,19.81526878,0.062303774,0.124700539,Upper
Well_41,114333.01,91616.66,Lower,176.49,4515.428895,0.147750757,-999,2.484561612,-999,77.68567481,5.685456796,94.05039424,89.69685458,20.76863865,0.069650035,0.165743385,Upper
Well_41,114333.01,91616.66,Lower,176.49,4521.988895,-999,-999,2.389474531,-999,90.92520129,5.355678556,59.71414369,63.2446046,19.78653913,0.073790363,0.203041408,Upper
Well_41,114333.01,91616.66,Lower,176.49,4528.548895,0.200831122,-999,2.404508113,-999,87.14161409,5.670196347,61.45258755,59.65726883,19.85985238,0.05706188,0.192980877,Upper
Well_41,114333.01,91616.66,Lower,176.49,4535.108895,-999,-999,2.493546566,-999,80.45620586,5.843318631,111.5035549,119.2106428,21.35748862,0.08085446,0.170060323,Upper
Well_41,114333.01,91616.66,Lower,176.49,4541.668895,0.130284104,-999,2.541749429,-999,82.36079152,6.020270285,170.7391673,177.7440896,20.04373963,0.059401306,0.111501959,Upper
Well_41,114333.01,91616.66,Lower,176.49,4548.228895,-999,-999,2.524450076,-999,75.54100236,6.019447286,140.3201503,145.3149308,13.47301337,0.072550362,0.134350296,Upper
Well_41,114333.01,91616.66,Lower,176.49,4554.788895,0.163009937,-999,2.435950287,-999,83.15161244,5.630014373,118.545937,133.5212754,19.00393605,0.05920396,0.16215955,Upper
Well_41,114333.01,91616.66,Lower,176.49,4561.348895,-999,-999,2.425851602,-999,83.14260294,5.55760325,78.59069713,79.33417806,18.97831077,0.073529557,0.186431441,Upper
Well_41,114333.01,91616.66,Lower,176.49,4567.908895,0.154330371,-999,2.432702461,-999,88.00020677,5.726059958,125.0883666,146.5841164,20.04008591,0.055044967,0.175739151,Upper
Well_41,114333.01,91616.66,Lower,176.49,4574.468895,-999,-999,2.544799999,-999,77.95505016,6.066099955,129.5700438,134.9300387,20.28049973,0.060549999,0.112900009,Upper
Well_41,114333.01,91616.66,Lower,176.49,4581.028895,0.051182518,-999,2.605842971,-999,71.98951912,6.940238818,197.5787786,318.304874,21.73644019,0.048642495,0.197357038,Upper
Well_41,114333.01,91616.66,Lower,176.49,4587.588895,-999,-999,2.53345197,-999,65.7300167,6.012887619,186.6828144,223.837186,19.86979643,0.067082552,0.106706379,Upper
Well_41,114333.01,91616.66,Lower,176.49,4594.148895,0.066329661,-999,2.565228842,-999,75.38049324,6.400283235,191.1226679,228.9557864,17.40084113,0.054186525,0.14287945,Upper
Well_41,114333.01,91616.66,Lower,176.49,4600.708895,-999,-999,2.608937002,-999,69.77780423,6.299481678,182.080088,220.3779141,18.08826652,0.064837787,0.104449637,Lower
Well_41,114333.01,91616.66,Lower,176.49,4607.268895,0.069630112,-999,2.693833107,-999,78.7957551,7.27601585,212.6012897,326.2284691,19.80835324,0.071687949,0.28306444,Lower
Well_41,114333.01,91616.66,Lower,176.49,4613.828895,-999,-999,2.593502547,-999,64.64054239,6.012963318,201.589361,222.7319371,19.09558302,0.069410699,0.09830484,Lower
Well_41,114333.01,91616.66,Lower,176.49,4620.388895,0.161178483,-999,2.469153,-999,82.80242382,5.950509892,152.9345222,168.6065479,19.90776367,0.062292343,0.202792181,Lower
Well_41,114333.01,91616.66,Lower,176.49,4626.948895,-999,-999,2.306485995,-999,87.28174499,5.177276374,42.19467456,40.91952819,19.83041287,0.046302606,0.219559121,Lower
Well_41,114333.01,91616.66,Lower,176.49,4633.508895,0.194902505,-999,2.367117703,-999,87.4567836,5.530463635,55.49795023,58.07899043,20.9959655,0.05736942,0.216,Lower
Well_41,114333.01,91616.66,Lower,176.49,4640.068895,-999,-999,2.432950174,-999,79.31006279,5.48387937,140.7721306,171.5176967,20.35120969,0.071601626,0.165698645,Lower
Well_41,114333.01,91616.66,Lower,176.49,4646.628895,0.18134539,-999,2.369439254,-999,79.56440655,5.918112709,62.75996552,55.15966087,21.97975191,0.038055552,0.200548895,Lower
Well_41,114333.01,91616.66,Lower,176.49,4653.188895,-999,-999,2.319498588,-999,87.82466726,5.328537,43.39184429,40.23155893,19.26705848,0.045900709,0.219962411,Lower
Well_41,114333.01,91616.66,Lower,176.49,4659.748895,0.233885224,-999,2.294304767,-999,87.36680123,5.236853033,45.68707039,43.41290939,18.61476148,0.047307448,0.22786425,Lower
Well_41,114333.01,91616.66,Lower,176.49,4666.308895,-999,-999,2.377299556,-999,87.12105004,5.452503405,55.59526402,55.20152985,21.75573042,0.063499556,0.208200938,Lower
Well_41,114333.01,91616.66,Lower,176.49,4672.868895,0.107230159,-999,2.541707593,-999,82.29062093,6.018094823,170.6782066,177.3113879,20.04298061,0.059496931,0.111645396,Lower
Well_41,114333.01,91616.66,Lower,176.49,4679.428895,-999,-999,2.441956423,-999,75.72216665,5.438105139,84.78915813,79.84733541,21.75655568,0.063628896,0.173558258,Lower
Well_41,114333.01,91616.66,Lower,176.49,4685.988895,0.220129558,-999,2.329345913,-999,85.20731421,5.424770319,55.52574324,55.40774934,21.70479339,0.050940073,0.225499565,Lower
Well_41,114333.01,91616.66,Lower,176.49,4692.548895,-999,-999,2.422195213,-999,83.54680639,5.455569563,79.23172671,84.04275247,19.10039844,0.066569569,0.185130938,Lower
Well_41,114333.01,91616.66,Lower,176.49,4699.108895,0.077042794,-999,2.576148459,-999,69.0885498,6.2775173,197.9576526,233.4957986,21.05117111,0.056458725,0.116742506,Lower
Well_41,114333.01,91616.66,Lower,176.49,4705.668895,-999,-999,2.691052138,-999,70.97760657,6.819003989,486.7598023,700.4968988,16.68070748,0.062224614,0.07162235,Lower
Well_41,114333.01,91616.66,Lower,176.49,4712.228895,0.062355821,-999,2.608356028,-999,69.73085063,6.284205691,183.5506787,222.0376845,18.36424736,0.064990293,0.104573094,Lower
Well_41,114333.01,91616.66,Lower,176.49,4718.788895,-999,-999,2.640137864,-999,68.00744965,6.937817353,162.243327,172.2031153,19.79988096,0.076633684,0.105249257,Lower
Well_41,114333.01,91616.66,Lower,176.49,4725.348895,0.088055081,-999,2.559996139,-999,66.64533899,6.005340327,178.2017455,209.4679966,19.31536519,0.078829614,0.110070254,Lower
Well_41,114333.01,91616.66,Lower,176.49,4731.908895,-999,-999,2.688247422,-999,70.47598484,6.886761431,487.7757395,705.4892226,17.4407651,0.050260824,0.068882388,Lower
Well_42,136532.27,83571.51,Lower,170.61,4617.357539,-999,-999,2.565887619,108.1517045,66.13098927,5.932874209,14.98694007,23.51207185,11.34052352,0.068990118,0.096513802,Upper
Well_42,136532.27,83571.51,Lower,170.61,4623.917539,-999,-999,2.527949823,110.1284822,68.4600649,6.429185367,-999,-999,20.18284545,0.057423195,0.095403471,Upper
Well_42,136532.27,83571.51,Lower,170.61,4630.477539,-999,-999,2.555609306,115.8316981,71.83083024,5.674459869,268.4150191,408.5523722,10.14685237,0.078959225,0.104367133,Upper
Well_42,136532.27,83571.51,Lower,170.61,4637.037539,-999,-999,2.516184673,121.5909943,72.41358248,5.466704911,222.0781238,232.5733549,18.67631503,0.070878144,0.111040167,Upper
Well_42,136532.27,83571.51,Lower,170.61,4643.597539,-999,-999,2.46709347,106.4073499,67.02193422,6.239562728,30.35187361,46.73300331,17.70431169,0.032274811,0.107114307,Upper
Well_42,136532.27,83571.51,Lower,170.61,4650.157539,-999,-999,2.621294275,117.6513636,70.7022505,7.249061742,31.58874227,27272.97807,16.84099283,0.063221217,0.09916797,Upper
Well_42,136532.27,83571.51,Lower,170.61,4656.717539,-999,-999,2.541378557,173.1022045,88.94583154,6.793585272,156.766602,156.620587,19.95604512,0.063627015,0.245211692,Upper
Well_42,136532.27,83571.51,Lower,170.61,4663.277539,-999,-999,2.34908548,130.2118392,86.15225675,5.830001798,12.55461865,19.21865076,19.75723347,0.040740322,0.124183871,Upper
Well_42,136532.27,83571.51,Lower,170.61,4669.837539,-999,-999,2.378695524,146.0273982,87.69549277,6.756232006,215.6568469,292.3099211,19.71796352,0.064387333,0.199734763,Upper
Well_42,136532.27,83571.51,Lower,170.61,4676.397539,-999,-999,2.354117117,134.1750123,85.19229758,6.386856258,23.19299601,33.8815075,19.85184425,0.050201408,0.178971989,Upper
Well_42,136532.27,83571.51,Lower,170.61,4682.957539,-999,-999,2.283615012,130.381849,82.78949541,5.292768868,48.95378313,92.38522628,17.84991022,0.048659425,0.130193981,Upper
Well_42,136532.27,83571.51,Lower,170.61,4689.517539,-999,-999,2.313003842,125.0717691,80.36900127,5.274712803,-999,-999,16.81595362,0.054019211,0.130159765,Upper
Well_42,136532.27,83571.51,Lower,170.61,4696.077539,-999,-999,2.513552256,112.0112008,67.84462013,6.377390676,488.4981978,492.5636941,19.71638121,0.064199098,0.119449549,Upper
Well_42,136532.27,83571.51,Lower,170.61,4702.637539,-999,-999,2.585244223,117.5492157,70.53107946,6.339639224,24.83823033,34.26426539,17.91863533,0.092533548,0.097226177,Upper
Well_42,136532.27,83571.51,Lower,170.61,4709.197539,-999,-999,2.561320875,140.9282807,78.56137426,5.445728988,279.6629215,347.565613,19.26098355,0.075456154,0.25849209,Upper
Well_42,136532.27,83571.51,Lower,170.61,4715.757539,-999,-999,2.517195066,123.1833864,73.42956426,6.050537819,17.36107152,21.60295872,17.06719942,0.096379348,0.124070255,Upper
Well_42,136532.27,83571.51,Lower,170.61,4722.317539,-999,-999,2.314874802,131.6676272,82.57864107,5.826008475,92.18038009,181.0186097,18.04793636,0.044250169,0.125168503,Upper
Well_42,136532.27,83571.51,Lower,170.61,4728.877539,-999,-999,2.289658164,136.8163793,83.40738068,5.628316889,-999,-999,17.86687331,0.051639238,0.200575581,Upper
Well_42,136532.27,83571.51,Lower,170.61,4735.437539,-999,-999,2.603049757,123.870219,73.54093074,7.46048701,172.125039,187.2401736,15.54995766,0.065949934,0.223049743,Upper
Well_42,136532.27,83571.51,Lower,170.61,4741.997539,-999,-999,2.537588825,111.0912426,60.98208036,6.647169332,674.9110498,1038.823612,16.70877303,0.04001265,0.08428687,Upper
Well_42,136532.27,83571.51,Lower,170.61,4748.557539,-999,-999,2.585004477,121.725452,74.68079782,9.386854021,35.46140669,29165.97995,17.36832195,-0.018769444,0.174717126,Lower
Well_42,136532.27,83571.51,Lower,170.61,4755.117539,-999,-999,2.620098481,117.5458615,70.70104937,7.294592651,34.49818285,30597.8291,16.60321674,0.062431139,0.10031038,Lower
Well_42,136532.27,83571.51,Lower,170.61,4761.677539,-999,-999,2.553353092,126.4723568,75.50605009,7.627277951,384.2936923,452.448213,17.42271764,0.051219923,0.233521363,Lower
Well_42,136532.27,83571.51,Lower,170.61,4768.237539,-999,-999,2.542354774,105.7924093,66.27635589,6.478411857,44.40115934,67.41015962,20.01013752,0.040567669,0.070175891,Lower
Well_42,136532.27,83571.51,Lower,170.61,4774.797539,-999,-999,2.612270731,130.8743065,76.35558797,7.967810071,331.3904974,453.1949593,19.63453463,0.052810859,0.225503151,Lower
Well_42,136532.27,83571.51,Lower,170.61,4781.357539,-999,-999,2.496112725,140.2790376,81.9736286,7.316134294,100.621152,100.8303224,19.71897448,0.064274907,0.191474833,Lower
Well_42,136532.27,83571.51,Lower,170.61,4787.917539,-999,-999,2.454208118,120.1803178,72.73681994,6.489284999,-999,-999,19.83544353,0.048140499,0.157986536,Lower
Well_42,136532.27,83571.51,Lower,170.61,4794.477539,-999,-999,2.178786725,143.904445,88.61467736,5.269963994,30.72901028,46.86024314,19.97663933,0.042353079,0.166851659,Lower
Well_42,136532.27,83571.51,Lower,170.61,4801.037539,-999,-999,2.256972077,134.1673704,82.69088187,5.440206977,-999,-999,19.710021,0.046105155,0.195494415,Lower
Well_42,136532.27,83571.51,Lower,170.61,4807.597539,-999,-999,2.30884399,140.9536742,88.32376312,6.113926763,165.2441718,142.8563343,19.85645988,0.044672494,0.228883307,Lower
Well_42,136532.27,83571.51,Lower,170.61,4814.157539,-999,-999,2.249293081,119.5718226,70.85195928,5.405312304,32.36232388,48.69924715,19.9510551,0.025622571,0.142722943,Lower
Well_42,136532.27,83571.51,Lower,170.61,4820.717539,-999,-999,2.256408685,140.4361871,88.17836528,5.993907988,-999,-999,19.33519197,0.05058477,0.234135189,Lower
Well_42,136532.27,83571.51,Lower,170.61,4827.277539,-999,-999,2.25293489,144.1403256,89.71757788,5.7932964,133.5587346,121.2271403,18.9037192,0.048897253,0.249342035,Lower
Well_42,136532.27,83571.51,Lower,170.61,4833.837539,-999,-999,2.200825267,130.7164404,86.34437532,5.296365908,-999,-999,19.97493744,0.044084626,0.215339573,Lower
Well_42,136532.27,83571.51,Lower,170.61,4840.397539,-999,-999,2.160934527,131.7767801,86.08401869,5.907591808,28.20282445,64.39209562,19.94165346,0.026697691,0.175800462,Lower
Well_42,136532.27,83571.51,Lower,170.61,4846.957539,-999,-999,2.200752112,129.1751727,84.26304664,5.280557869,-999,-999,19.97025616,0.042699821,0.214334681,Lower
Well_42,136532.27,83571.51,Lower,170.61,4853.517539,-999,-999,2.304261443,137.8342539,83.7471751,5.745525867,-999,-999,17.68436825,0.052909803,0.203206994,Lower
